145420,Banja Luka_SR_BIH_ISD,BIH,44.783,17.217,1,156,,"This is a manually created file for MSWH. Zeros are used for values that were not present in the original TMYx data, or are not needed by the MSWH code.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Atmospheric Pressure {Pa},Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
06/01/08,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,0,0,15.5,0,0,87,0,0,99602,0,0,116,0,0,0.8,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,15,0,0,89,0,0,99640,0,0,91,0,0,0.5,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0,0,14.7,0,0,90,0,0,99687,0,0,122,0,0,0.3,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,0,0,14.3,0,0,88,0,0,99730,0,0,162,0,0,0.3,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,05:00,54,351,11,0,0,0,0,0,11,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,14,0,0,85,0,0,99770,0,0,178,0,0,0.5,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,06:00,277,1328,60,0,0,0,0,0,60,0,0,5915,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,17.6,0,0,13.5,0,0,77,0,0,99793,0,0,223,0,0,0.8,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,07:00,505,1328,198,0,0,105,0,0,158,0,0,21930,0,0,6723,0,0,14600,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,13.8,0,0,82,0,0,99788,0,0,188,0,0,0.7,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,08:00,723,1328,452,0,0,503,0,0,179,0,0,51964,0,0,34424,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,17.4,0,0,13.4,0,0,77,0,0,99825,0,0,160,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,09:00,915,1328,614,0,0,606,0,0,197,0,0,72395,0,0,41968,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,20,0,0,12.8,0,0,63,0,0,99805,0,0,285,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,10:00,1068,1328,784,0,0,769,0,0,166,0,0,95813,0,0,49297,0,0,19300,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,12.3,0,0,52,0,0,99784,0,0,279,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,11:00,1172,1328,879,0,0,804,0,0,170,0,0,108822,0,0,51269,0,0,22900,0,0,0,0,0,0,0,0,0,0,0,25.1,0,0,11.7,0,0,43,0,0,99764,0,0,290,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,12:00,1220,1328,936,0,0,843,0,0,161,0,0,117008,0,0,52620,0,0,28300,0,0,0,0,0,0,0,0,0,0,0,26,0,0,11.8,0,0,41,0,0,99717,0,0,151,0,0,1.3,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,13:00,1209,1328,925,0,0,812,0,0,186,0,0,114246,0,0,52537,0,0,24700,0,0,0,0,0,0,0,0,0,0,0,26.8,0,0,12,0,0,40,0,0,99669,0,0,102,0,0,1.7,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,14:00,1139,1328,830,0,0,722,0,0,211,0,0,100572,0,0,49086,0,0,22700,0,0,0,0,0,0,0,0,0,0,0,27.7,0,0,12.1,0,0,38,0,0,99622,0,0,270,0,0,2,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,15:00,1014,1328,741,0,0,774,0,0,150,0,0,90485,0,0,48588,0,0,22800,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,12.4,0,0,38,0,0,99623,0,0,184,0,0,2.3,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,16:00,845,1328,581,0,0,680,0,0,149,0,0,69233,0,0,43383,0,0,18300,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,12.7,0,0,39,0,0,99624,0,0,260,0,0,2.7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,17:00,642,1328,382,0,0,490,0,0,145,0,0,43950,0,0,31053,0,0,16700,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,13,0,0,39,0,0,99626,0,0,290,0,0,3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,18:00,418,1328,206,0,0,292,0,0,114,0,0,22966,0,0,14919,0,0,14700,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,13.6,0,0,42,0,0,99617,0,0,286,0,0,2.3,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,19:00,190,1328,56,0,0,44,0,0,49,0,0,6136,0,0,120,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,26.6,0,0,14.1,0,0,46,0,0,99609,0,0,340,0,0,1.7,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,20:00,0,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,0,0,14.7,0,0,50,0,0,99601,0,0,290,0,0,1,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,14.6,0,0,58,0,0,99632,0,0,32,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,14.5,0,0,66,0,0,99664,0,0,109,0,0,1,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,0,0,14.4,0,0,77,0,0,99695,0,0,270,0,0,1,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/08,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,0,0,13.9,0,0,79,0,0,99718,0,0,281,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,13.5,0,0,81,0,0,99742,0,0,148,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,0,13,0,0,84,0,0,99765,0,0,290,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,0,0,12.8,0,0,86,0,0,99755,0,0,116,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,12.7,0,0,89,0,0,99744,0,0,141,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,05:00,56,364,11,0,0,0,0,0,11,0,0,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0,0,12.5,0,0,91,0,0,99734,0,0,180,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,06:00,279,1328,72,0,0,5,0,0,71,0,0,7974,0,0,140,0,0,4200,0,0,0,0,0,0,0,0,0,0,0,14.9,0,0,12.2,0,0,84,0,0,99731,0,0,198,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,07:00,507,1328,224,0,0,172,0,0,159,0,0,24892,0,0,11268,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,15.9,0,0,12,0,0,77,0,0,99727,0,0,216,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,08:00,724,1328,464,0,0,546,0,0,166,0,0,53698,0,0,37001,0,0,14200,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,11.7,0,0,71,0,0,99724,0,0,270,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,09:00,916,1328,616,0,0,624,0,0,186,0,0,72898,0,0,42418,0,0,33700,0,0,0,0,0,0,0,0,0,0,0,19.7,0,0,12.5,0,0,63,0,0,99718,0,0,104,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,10:00,1069,1328,776,0,0,746,0,0,176,0,0,94381,0,0,48065,0,0,33900,0,0,0,0,0,0,0,0,0,0,0,22.4,0,0,13.3,0,0,56,0,0,99712,0,0,99,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,11:00,1173,1328,859,0,0,745,0,0,201,0,0,104827,0,0,48426,0,0,28100,0,0,0,0,0,0,0,0,0,0,0,25.2,0,0,14.1,0,0,50,0,0,99706,0,0,20,0,0,1,0,0,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,12:00,1221,1328,929,0,0,826,0,0,170,0,0,115563,0,0,50589,0,0,31200,0,0,0,0,0,0,0,0,0,0,0,26.1,0,0,14.4,0,0,49,0,0,99695,0,0,42,0,0,1.3,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,13:00,1210,1328,920,0,0,831,0,0,163,0,0,114523,0,0,50180,0,0,36800,0,0,0,0,0,0,0,0,0,0,0,27,0,0,14.8,0,0,47,0,0,99684,0,0,247,0,0,1.7,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,14:00,1140,1328,827,0,0,722,0,0,208,0,0,100205,0,0,47158,0,0,33200,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,15.1,0,0,46,0,0,99672,0,0,250,0,0,2,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,15:00,1016,1328,738,0,0,777,0,0,144,0,0,90349,0,0,46698,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,15,0,0,45,0,0,99656,0,0,265,0,0,1.7,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,16:00,847,1328,580,0,0,706,0,0,130,0,0,69720,0,0,41995,0,0,20900,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,15,0,0,45,0,0,99640,0,0,42,0,0,1.3,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,17:00,644,1328,396,0,0,548,0,0,130,0,0,45865,0,0,32414,0,0,19600,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,14.9,0,0,45,0,0,99623,0,0,5,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,18:00,421,1328,208,0,0,292,0,0,115,0,0,23107,0,0,14740,0,0,16200,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,14.8,0,0,45,0,0,99607,0,0,255,0,0,0.7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,19:00,193,1328,57,0,0,47,0,0,50,0,0,6288,0,0,149,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,14.8,0,0,45,0,0,99591,0,0,328,0,0,0.3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,20:00,0,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,14.7,0,0,44,0,0,99574,0,0,63,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,0,0,15.7,0,0,55,0,0,99611,0,0,237,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,0,0,16.6,0,0,69,0,0,99647,0,0,179,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,17.6,0,0,86,0,0,99684,0,0,298,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/08,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,16.9,0,0,87,0,0,99686,0,0,32,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,16.2,0,0,87,0,0,99687,0,0,72,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,0,0,15.5,0,0,87,0,0,99689,0,0,38,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,14.7,0,0,88,0,0,99693,0,0,181,0,0,0.3,0,0,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,0,13.9,0,0,89,0,0,99697,0,0,166,0,0,0.7,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,05:00,57,376,11,0,0,0,0,0,11,0,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,13.1,0,0,90,0,0,99700,0,0,270,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,06:00,280,1328,62,0,0,0,0,0,62,0,0,6028,0,0,0,0,0,3400,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,13.6,0,0,88,0,0,99711,0,0,230,0,0,0.7,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,07:00,508,1328,167,0,0,35,0,0,154,0,0,18561,0,0,2216,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,16.1,0,0,14,0,0,87,0,0,99722,0,0,23,0,0,0.3,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,08:00,725,1328,436,0,0,374,0,0,232,0,0,49065,0,0,28405,0,0,20200,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,14.5,0,0,86,0,0,99733,0,0,248,0,0,0,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,09:00,916,1328,520,0,0,307,0,0,307,0,0,59034,0,0,24922,0,0,31700,0,0,0,0,0,0,0,0,0,0,0,19.1,0,0,15.1,0,0,77,0,0,99734,0,0,358,0,0,0.3,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,10:00,1070,1328,706,0,0,526,0,0,282,0,0,82615,0,0,38770,0,0,31100,0,0,0,0,0,0,0,0,0,0,0,21.5,0,0,15.7,0,0,70,0,0,99735,0,0,182,0,0,0.7,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,11:00,1174,1328,824,0,0,589,0,0,303,0,0,97362,0,0,43039,0,0,30800,0,0,0,0,0,0,0,0,0,0,0,23.8,0,0,16.3,0,0,63,0,0,99737,0,0,20,0,0,1,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,12:00,1222,1328,915,0,0,770,0,0,206,0,0,111998,0,0,48534,0,0,29300,0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,16.2,0,0,56,0,0,99684,0,0,151,0,0,2,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,13:00,1211,1328,915,0,0,794,0,0,191,0,0,112498,0,0,49101,0,0,24500,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,16.1,0,0,51,0,0,99632,0,0,222,0,0,3,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,14:00,1141,1328,796,0,0,590,0,0,289,0,0,93978,0,0,42844,0,0,25900,0,0,0,0,0,0,0,0,0,0,0,28.9,0,0,16,0,0,46,0,0,99580,0,0,20,0,0,4,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,15:00,1018,1328,735,0,0,778,0,0,139,0,0,90138,0,0,45231,0,0,22500,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,16.6,0,0,49,0,0,99538,0,0,83,0,0,3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,16:00,849,1328,576,0,0,668,0,0,149,0,0,68354,0,0,40030,0,0,19900,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,17.2,0,0,52,0,0,99495,0,0,28,0,0,2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,17:00,646,1328,369,0,0,457,0,0,146,0,0,42236,0,0,27098,0,0,18700,0,0,0,0,0,0,0,0,0,0,0,27.3,0,0,17.8,0,0,56,0,0,99453,0,0,160,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,18:00,423,1328,204,0,0,309,0,0,106,0,0,22870,0,0,14188,0,0,16200,0,0,0,0,0,0,0,0,0,0,0,26.6,0,0,17.3,0,0,57,0,0,99452,0,0,100,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,19:00,196,1328,57,0,0,50,0,0,50,0,0,6289,0,0,77,0,0,3400,0,0,0,0,0,0,0,0,0,0,0,26,0,0,16.8,0,0,57,0,0,99452,0,0,47,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,20:00,0,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,0,0,16.3,0,0,57,0,0,99451,0,0,110,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,0,0,16.2,0,0,61,0,0,99449,0,0,100,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,16.2,0,0,66,0,0,99447,0,0,95,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8,0,0,16.1,0,0,70,0,0,99445,0,0,196,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/08,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,16.1,0,0,75,0,0,99443,0,0,191,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/08,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,16.1,0,0,80,0,0,99441,0,0,80,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/08,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,16,0,0,86,0,0,99438,0,0,230,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/08,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,0,0,16,0,0,86,0,0,99408,0,0,220,0,0,1,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/08,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0,0,16,0,0,87,0,0,99378,0,0,227,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/08,05:00,59,388,6,0,0,0,0,0,6,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,0,0,16,0,0,88,0,0,99348,0,0,200,0,0,1,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/08,06:00,282,1327,62,0,0,0,0,0,62,0,0,6030,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,16.5,0,0,88,0,0,99373,0,0,231,0,0,1,0,0,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/08,07:00,509,1327,152,0,0,33,0,0,139,0,0,16950,0,0,1880,0,0,11500,0,0,0,0,0,0,0,0,0,0,0,18.8,0,0,17,0,0,89,0,0,99399,0,0,279,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/08,08:00,726,1327,435,0,0,417,0,0,207,0,0,49253,0,0,28887,0,0,18800,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,17.5,0,0,90,0,0,99424,0,0,320,0,0,1,0,0,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/08,09:00,917,1327,497,0,0,278,0,0,306,0,0,56461,0,0,22004,0,0,19900,0,0,0,0,0,0,0,0,0,0,0,20.6,0,0,16.8,0,0,79,0,0,99422,0,0,314,0,0,1.3,0,0,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/08,10:00,1070,1327,713,0,0,524,0,0,291,0,0,83309,0,0,38924,0,0,20800,0,0,0,0,0,0,0,0,0,0,0,22,0,0,16.1,0,0,69,0,0,99421,0,0,139,0,0,1.7,0,0,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/08,11:00,1174,1327,885,0,0,751,0,0,220,0,0,107161,0,0,49390,0,0,26600,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,15.4,0,0,61,0,0,99420,0,0,250,0,0,2,0,0,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/08,12:00,1223,1327,897,0,0,745,0,0,210,0,0,109716,0,0,47492,0,0,25800,0,0,0,0,0,0,0,0,0,0,0,24,0,0,15.9,0,0,61,0,0,99400,0,0,124,0,0,1.7,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/08,13:00,1212,1327,886,0,0,748,0,0,204,0,0,108452,0,0,46868,0,0,28700,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,16.5,0,0,61,0,0,99381,0,0,165,0,0,1.3,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/08,14:00,1142,1327,827,0,0,727,0,0,201,0,0,100281,0,0,45725,0,0,25800,0,0,0,0,0,0,0,0,0,0,0,25.1,0,0,17,0,0,61,0,0,99361,0,0,20,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/08,15:00,1019,1327,693,0,0,602,0,0,231,0,0,81718,0,0,40811,0,0,24600,0,0,0,0,0,0,0,0,0,0,0,24.2,0,0,17.2,0,0,65,0,0,99353,0,0,128,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
